,Microphone
96360,-14132
96361,-12164
96362,-8260
96363,-9220
96364,-7292
96365,-1772
96366,-6644
96367,-2244
96368,4516
96369,-5068
96370,-4476
96371,908
96372,-9532
96373,-11292
96374,-2692
96375,-7484
96376,-10524
96377,-3708
96378,-4292
96379,-4292
96380,-1380
96381,-2884
96382,-4068
96383,-5220
96384,-7108
96385,-6204
96386,-6356
96387,-8628
96388,-7484
96389,-7156
96390,-9300
96391,-7604
96392,-4796
96393,-5932
96394,-5404
96395,-3060
96396,-4236
96397,-5220
96398,-4268
96399,-5908
96400,-8644
96401,-9604
96402,-10196
96403,-11700
96404,-12084
96405,-9636
96406,-8044
96407,-7308
96408,-4412
96409,-3340
96410,-3388
96411,-444
96412,-1828
96413,-2316
96414,4124
96415,-2780
96416,-8500
96417,-1548
96418,-8084
96419,-15428
96420,-7508
96421,-6396
96422,-11844
96423,-5452
96424,-3524
96425,-5140
96426,-2508
96427,-2620
96428,-4532
96429,-4740
96430,-6932
96431,-6660
96432,-5684
96433,-7012
96434,-6452
96435,-4908
96436,-4492
96437,-1596
96438,924
96439,-804
96440,-900
96441,-1356
96442,-3812
96443,-6108
96444,-7604
96445,-9164
96446,-10948
96447,-11452
96448,-12116
96449,-12388
96450,-12316
96451,-10820
96452,-8148
96453,-6884
96454,-4932
96455,-2812
96456,-1996
96457,-1428
96458,1156
96459,-1972
96460,-5324
96461,1972
96462,-2244
96463,-8628
96464,388
96465,-820
96466,-8220
96467,-988
96468,2812
96469,-5460
96470,-4092
96471,-2164
96472,-5708
96473,-6732
96474,-5684
96475,-6420
96476,-8164
96477,-10444
96478,-9892
96479,-8948
96480,-10252
96481,-7364
96482,-3476
96483,-4300
96484,-3372
96485,532
96486,-532
96487,-2668
96488,-2100
96489,-2292
96490,-3828
96491,-4828
96492,-5492
96493,-7188
96494,-6980
96495,-6380
96496,-5260
96497,-4988
96498,-5156
96499,-3828
96500,-1964
96501,-4724
96502,-3676
96503,-2052
96504,-5140
96505,-7468
96506,-2980
96507,-10900
96508,-5172
96509,1844
96510,-9148
96511,-7164
96512,-172
96513,-8556
96514,-8180
96515,1420
96516,-4356
96517,-5044
96518,-940
96519,-1812
96520,-3676
96521,-3436
96522,-6644
96523,-7004
96524,-5988
96525,-7100
96526,-3724
96527,-1196
96528,-1740
96529,-332
96530,292
96531,-3428
96532,-3388
96533,-3628
96534,-5684
96535,-6580
96536,-6388
96537,-9100
96538,-10124
96539,-10260
96540,-10660
96541,-10172
96542,-8852
96543,-7268
96544,-6540
96545,-6444
96546,-6412
96547,-5420
96548,-4452
96549,-6196
96550,-5212
96551,-2156
96552,-4020
96553,-2724
96554,2164
96555,-1836
96556,5036
96557,4676
96558,-3956
96559,548
96560,-100
96561,-8604
96562,-6092
96563,-2796
96564,-10076
96565,-9708
96566,-6780
96567,-7852
96568,-7860
96569,-6236
96570,-6020
96571,-5612
96572,-6756
96573,-6788
96574,-4868
96575,-5204
96576,-5500
96577,-3428
96578,-2436
96579,-3092
96580,-428
96581,-428
96582,-2300
96583,-2020
96584,-2356
96585,-4188
96586,-3612
96587,-2148
96588,-3356
96589,-4892
96590,-5164
96591,-6380
96592,-9308
96593,-8420
96594,-7260
96595,-8420
96596,-7356
96597,-5396
96598,-4644
96599,-3852
96600,-3404
96601,-292
96602,-4348
96603,2604
96604,3844
96605,-5204
96606,-388
96607,820
96608,-8844
96609,-6340
96610,732
96611,-6972
96612,-7612
96613,-2068
96614,-3276
96615,-4556
96616,-1812
96617,-2012
96618,-3660
96619,-5572
96620,-4628
96621,-4140
96622,-6484
96623,-6252
96624,-3988
96625,-5700
96626,-7780
96627,-5140
96628,-4588
96629,-5724
96630,-3012
96631,-1148
96632,-3188
96633,-3084
96634,-2620
96635,-6380
96636,-7500
96637,-5948
96638,-7284
96639,-7948
96640,-6020
96641,-5180
96642,-4084
96643,-2356
96644,-340
96645,100
96646,452
96647,-444
96648,3628
96649,-2644
96650,732
96651,3492
96652,-8244
96653,-7540
96654,-2988
96655,-12252
96656,-13212
96657,-2276
96658,-6860
96659,-9644
96660,-2852
96661,-1980
96662,-4620
96663,-2508
96664,-2828
96665,-4428
96666,-6060
96667,-6468
96668,-4812
96669,-4556
96670,-5684
96671,-1468
96672,1852
96673,-980
96674,1700
96675,3236
96676,-484
96677,-2836
96678,-2916
96679,-5844
96680,-7828
96681,-8372
96682,-8188
96683,-9132
96684,-10180
96685,-9404
96686,-9796
96687,-9412
96688,-8236
96689,-7228
96690,-6292
96691,-2956
96692,-2476
96693,-1972
96694,-1012
96695,884
96696,-3428
96697,4932
96698,3780
96699,-6500
96700,-924
96701,236
96702,-8828
96703,-5348
96704,644
96705,-6676
96706,-6356
96707,-3172
96708,-4876
96709,-5684
96710,-5524
96711,-8260
96712,-9068
96713,-10268
96714,-10004
96715,-7508
96716,-7412
96717,-8116
96718,-4468
96719,-3620
96720,-5268
96721,-2356
96722,-1308
96723,-3204
96724,-2428
96725,-1812
96726,-4396
96727,-5276
96728,-6780
96729,-7492
96730,-7012
96731,-7108
96732,-7308
96733,-5772
96734,-4356
96735,-3132
96736,-2644
96737,-2204
96738,-1700
96739,-4116
96740,-3740
96741,-2092
96742,-9020
96743,-6580
96744,2076
96745,-6684
96746,-7428
96747,1444
96748,-5140
96749,-10364
96750,1356
96751,-2404
96752,-9028
96753,-3388
96754,-2012
96755,-5780
96756,-4364
96757,-4644
96758,-6220
96759,-5732
96760,-7172
96761,-3660
96762,-2260
96763,-4068
96764,-900
96765,1684
96766,-2324
96767,-1124
96768,-188
96769,-3676
96770,-4692
96771,-4948
96772,-7348
96773,-7796
96774,-8412
96775,-9132
96776,-7068
96777,-7284
96778,-8628
96779,-7060
96780,-6636
96781,-8148
96782,-6692
96783,-4380
96784,-4324
96785,-3740
96786,-2532
96787,204
96788,-3580
96789,44
96790,5668
96791,-2660
96792,-2452
96793,2988
96794,-4252
96795,-7492
96796,-524
96797,-4052
96798,-8660
96799,-5708
96800,-5124
96801,-7348
96802,-7564
96803,-7452
96804,-8516
96805,-9492
96806,-10156
96807,-6436
96808,-6532
96809,-7708
96810,-3468
96811,-356
96812,-2460
96813,-1020
96814,116
96815,-1764
96816,-2156
96817,-1972
96818,-3252
96819,-5348
96820,-4228
96821,-4164
96822,-6268
96823,-6524
96824,-5412
96825,-6084
96826,-7380
96827,-6876
96828,-5108
96829,-6308
96830,-7284
96831,-5636
96832,-4316
96833,-7692
96834,-9420
96835,1020
96836,-1756
96837,-7156
96838,1492
96839,836
96840,-7292
96841,-1172
96842,1708
96843,-6588
96844,-4804
96845,-3420
96846,-6020
96847,-5156
96848,-4884
96849,-5668
96850,-4884
96851,-6060
96852,-5588
96853,-2300
96854,-2740
96855,-4468
96856,-2324
96857,-3476
96858,-5340
96859,-4244
96860,-5180
96861,-6132
96862,-4924
96863,-5708
96864,-6636
96865,-6516
96866,-7084
96867,-7044
96868,-6500
96869,-8060
96870,-7828
96871,-5212
96872,-6620
96873,-5620
96874,-4100
96875,-4972
96876,-3756
96877,-2988
96878,-1916
96879,-3924
96880,3084
96881,2212
96882,-2708
96883,372
96884,-1572
96885,-6084
96886,-5924
96887,-2860
96888,-6540
96889,-7596
96890,-6676
96891,-4924
96892,-5548
96893,-6844
96894,-7100
96895,-7060
96896,-9252
96897,-8460
96898,-5812
96899,-4932
96900,-3292
96901,76
96902,724
96903,-580
96904,1356
96905,1732
96906,-372
96907,-780
96908,-284
96909,-2148
96910,-3700
96911,-3732
96912,-3580
96913,-6572
96914,-8028
96915,-5100
96916,-5644
96917,-8724
96918,-6012
96919,-4268
96920,-7348
96921,-7548
96922,-3828
96923,-7580
96924,-5948
96925,2588
96926,-1948
96927,-4252
96928,36
96929,-956
96930,-5844
96931,-460
96932,1324
96933,-3060
96934,-3484
96935,-1524
96936,-2716
96937,-4468
96938,-4516
96939,-3836
96940,-5940
96941,-7020
96942,-3620
96943,-2124
96944,-3628
96945,-3956
96946,-1396
96947,-3260
96948,-3748
96949,-2772
96950,-2364
96951,-3964
96952,-3644
96953,-4140
96954,-5260
96955,-6356
96956,-6868
96957,-8004
96958,-8852
96959,-10316
96960,-7988
96961,-6988
96962,-7988
96963,-4860
96964,-3764
96965,-5276
96966,-1484
96967,596
96968,-3260
96969,4348
96970,3604
96971,-3612
96972,-1100
96973,148
96974,-6996
96975,-5548
96976,-1180
96977,-5796
96978,-6548
96979,-4356
96980,-5148
96981,-5884
96982,-5684
96983,-6396
96984,-5892
96985,-7132
96986,-6948
96987,-5060
96988,-3852
96989,-3908
96990,-556
96991,-804
96992,-2812
96993,-556
96994,1364
96995,300
96996,-4
96997,-412
96998,-2668
96999,-3948
97000,-3604
97001,-5484
97002,-7692
97003,-7396
97004,-7892
97005,-9180
97006,-9660
97007,-8140
97008,-7596
97009,-7412
97010,-5396
97011,-5588
97012,-6444
97013,-1428
97014,-52
97015,-6068
97016,-1884
97017,412
97018,-4908
97019,-3436
97020,1172
97021,-2988
97022,-4892
97023,-2404
97024,-2260
97025,-4740
97026,-6788
97027,-5876
97028,-5084
97029,-6748
97030,-5188
97031,-2508
97032,-3060
97033,-3820
97034,-1412
97035,-1956
97036,-3724
97037,-3588
97038,-3980
97039,-5020
97040,-5452
97041,-4780
97042,-5348
97043,-6708
97044,-7572
97045,-8020
97046,-8756
97047,-6964
97048,-5612
97049,-7244
97050,-7116
97051,-5196
97052,-6772
97053,-5892
97054,-2988
97055,-5684
97056,-2420
97057,1324
97058,-2260
97059,-2100
97060,1364
97061,-1420
97062,-3340
97063,-396
97064,-1948
97065,-5012
97066,-3988
97067,-2372
97068,-4308
97069,-5828
97070,-6700
97071,-6316
97072,-7692
97073,-8028
97074,-5164
97075,-3692
97076,-4940
97077,-2148
97078,-516
97079,-828
97080,548
97081,2396
97082,1628
97083,124
97084,44
97085,-860
97086,-1732
97087,-3172
97088,-4020
97089,-6220
97090,-6300
97091,-5028
97092,-7084
97093,-7396
97094,-4748
97095,-5716
97096,-7180
97097,-2332
97098,-4956
97099,-4956
97100,1156
97101,-1876
97102,-6524
97103,-788
97104,-852
97105,-5932
97106,-20
97107,1388
97108,-3348
97109,-3180
97110,-884
97111,-1532
97112,-2508
97113,-3212
97114,-2164
97115,-1572
97116,-4564
97117,-3068
97118,-1444
97119,-3396
97120,-2660
97121,1308
97122,12
97123,-516
97124,1012
97125,-460
97126,-2204
97127,-2444
97128,-3780
97129,-4812
97130,-4572
97131,-5268
97132,-7572
97133,-7772
97134,-6444
97135,-6556
97136,-7236
97137,-6452
97138,-5156
97139,-5372
97140,-3028
97141,-3340
97142,-4268
97143,1084
97144,404
97145,-4228
97146,-20
97147,1660
97148,-3316
97149,-1132
97150,2028
97151,-2236
97152,-4748
97153,-2644
97154,-3628
97155,-6156
97156,-7572
97157,-5260
97158,-5244
97159,-7156
97160,-5252
97161,-2908
97162,-5116
97163,-4692
97164,-260
97165,-1284
97166,-2436
97167,-84
97168,-380
97169,-2572
97170,-2404
97171,-2444
97172,-3396
97173,-3532
97174,-3532
97175,-5340
97176,-7972
97177,-6124
97178,-6140
97179,-8276
97180,-7572
97181,-6556
97182,-5940
97183,-5644
97184,-3956
97185,-6140
97186,-2940
97187,-1612
97188,-4908
97189,-3540
97190,-1188
97191,-4700
97192,-5796
97193,-1100
97194,-3660
97195,-6196
97196,-3908
97197,-2724
97198,-5268
97199,-6308
97200,-3956
97201,-4316
97202,-5980
97203,-5548
97204,-3684
97205,-3388
97206,-3820
97207,-836
97208,-308
97209,-1332
97210,-116
97211,1724
97212,772
97213,-1396
97214,-2276
97215,-2852
97216,-4084
97217,-5908
97218,-6284
97219,-8548
97220,-9780
97221,-7772
97222,-8284
97223,-8460
97224,-5452
97225,-4948
97226,-6124
97227,-2196
97228,-2804
97229,-4748
97230,-308
97231,-332
97232,-4620
97233,-524
97234,2060
97235,-4404
97236,-1564
97237,1764
97238,-3388
97239,-5660
97240,-1436
97241,-2484
97242,-4844
97243,-3948
97244,-2756
97245,-5020
97246,-7196
97247,-4796
97248,-3452
97249,-5084
97250,-4172
97251,-332
97252,980
97253,468
97254,2180
97255,1996
97256,-700
97257,-1020
97258,-1092
97259,-3332
97260,-5476
97261,-5556
97262,-6052
97263,-7940
97264,-6164
97265,-6116
97266,-8820
97267,-6756
97268,-4316
97269,-5612
97270,-5716
97271,-3076
97272,-5132
97273,-4660
97274,-764
97275,-2492
97276,-4972
97277,-860
97278,-116
97279,-4076
97280,-1700
97281,-940
97282,-4828
97283,-6524
97284,-3420
97285,-3852
97286,-4828
97287,-3772
97288,-2580
97289,-4756
97290,-6260
97291,-4996
97292,-4732
97293,-5164
97294,-3324
97295,-1244
97296,-444
97297,260
97298,1124
97299,36
97300,-2188
97301,-2420
97302,-2820
97303,-4748
97304,-5652
97305,-5372
97306,-7444
97307,-9196
97308,-7804
97309,-9636
97310,-11100
97311,-7588
97312,-6020
97313,-7276
97314,-4212
97315,-1148
97316,-5756
97317,-3228
97318,2316
97319,-3756
97320,-6068
97321,2556
97322,-1812
97323,-6348
97324,-676
97325,156
97326,-5740
97327,-5532
97328,-1884
97329,-4484
97330,-7156
97331,-5180
97332,-3524
97333,-7292
97334,-8156
97335,-3948
97336,-4668
97337,-7052
97338,-3236
97339,-492
97340,-1596
97341,-548
97342,772
97343,-1116
97344,-3620
97345,-2828
97346,-3220
97347,-5308
97348,-6036
97349,-5444
97350,-7924
97351,-9380
97352,-7956
97353,-9652
97354,-10308
97355,-7556
97356,-7068
97357,-6452
97358,-4300
97359,-2444
97360,-5972
97361,-4700
97362,-268
97363,-4628
97364,-7452
97365,-260
97366,-2556
97367,-7788
97368,-2436
97369,-244
97370,-7228
97371,-6348
97372,-2220
97373,-5516
97374,-7484
97375,-4156
97376,-4564
97377,-7916
97378,-6444
97379,-4796
97380,-5516
97381,-4924
97382,-2436
97383,-476
97384,-1460
97385,-2068
97386,-68
97387,-556
97388,-3292
97389,-3172
97390,-2044
97391,-4940
97392,-5772
97393,-4844
97394,-8636
97395,-9284
97396,-6812
97397,-11236
97398,-10676
97399,-5612
97400,-7300
97401,-6548
97402,-2484
97403,-2652
97404,-5060
97405,-2116
97406,796
97407,-1604
97408,-3796
97409,492
97410,820
97411,-4556
97412,-2268
97413,956
97414,-4788
97415,-7340
97416,-1492
97417,-2876
97418,-5820
97419,-3276
97420,-2708
97421,-6228
97422,-5892
97423,-4268
97424,-3668
97425,-4484
97426,-3428
97427,-124
97428,316
97429,-836
97430,1084
97431,1036
97432,-2708
97433,-2404
97434,-1828
97435,-4316
97436,-5860
97437,-4644
97438,-6500
97439,-8836
97440,-6364
97441,-5732
97442,-6724
97443,-6092
97444,-3924
97445,-4076
97446,-3700
97447,-1836
97448,-2204
97449,-3516
97450,52
97451,1468
97452,-3508
97453,-572
97454,1812
97455,-4420
97456,-3772
97457,980
97458,-3700
97459,-6132
97460,-2124
97461,-1508
97462,-4644
97463,-3980
97464,-2012
97465,-4780
97466,-6300
97467,-4660
97468,-2924
97469,-3196
97470,-2620
97471,-236
97472,484
97473,-1948
97474,-228
97475,1604
97476,-900
97477,-2628
97478,-1252
97479,-3588
97480,-5652
97481,-4444
97482,-5796
97483,-9572
97484,-7372
97485,-5980
97486,-9196
97487,-7668
97488,-3444
97489,-5220
97490,-6124
97491,-2124
97492,-996
97493,-4444
97494,-2980
97495,2988
97496,-692
97497,-5628
97498,788
97499,1468
97500,-6452
97501,-3900
97502,1012
97503,-4876
97504,-6660
97505,-588
97506,-3924
97507,-6292
97508,-3564
97509,-4052
97510,-6580
97511,-5764
97512,-4468
97513,-4060
97514,-3628
97515,-3044
97516,28
97517,-1116
97518,-2172
97519,-364
97520,-548
97521,-3036
97522,-3348
97523,-2900
97524,-5740
97525,-5972
97526,-5716
97527,-8124
97528,-9428
97529,-7308
97530,-7876
97531,-8692
97532,-6236
97533,-4460
97534,-6308
97535,-4812
97536,-3020
97537,-4276
97538,-5140
97539,-3556
97540,-940
97541,-2036
97542,-6028
97543,-2300
97544,844
97545,-5588
97546,-4060
97547,1380
97548,-4252
97549,-6580
97550,-1348
97551,-3100
97552,-6044
97553,-4204
97554,-3396
97555,-5532
97556,-5180
97557,-3524
97558,-2732
97559,-2060
97560,-1676
97561,-684
97562,-524
97563,-724
97564,-212
97565,308
97566,-1812
97567,-2868
97568,-2420
97569,-4452
97570,-5956
97571,-5316
97572,-4980
97573,-6772
97574,-7324
97575,-4780
97576,-5340
97577,-5444
97578,-3844
97579,-3436
97580,-3660
97581,-2628
97582,-1764
97583,-1924
97584,-1412
97585,-1420
97586,-28
97587,1308
97588,-3836
97589,-2492
97590,1332
97591,-4460
97592,-4532
97593,52
97594,-4068
97595,-5548
97596,-836
97597,-2044
97598,-3756
97599,-2772
97600,-3180
97601,-4636
97602,-4052
97603,-4580
97604,-2412
97605,-1100
97606,-1404
97607,-388
97608,444
97609,-1780
97610,-1212
97611,84
97612,-3644
97613,-3916
97614,-3124
97615,-4980
97616,-4468
97617,-4428
97618,-5988
97619,-5996
97620,-6596
97621,-7092
97622,-4308
97623,-3692
97624,-4284
97625,-2836
97626,-2772
97627,-3532
97628,-2484
97629,-2652
97630,-2140
97631,-1636
97632,-3164
97633,1644
97634,1012
97635,-4364
97636,68
97637,1292
97638,-3948
97639,-2276
97640,556
97641,-3844
97642,-4548
97643,-2212
97644,-3860
97645,-5052
97646,-5212
97647,-4196
97648,-2716
97649,-3412
97650,-3748
97651,-1572
97652,-2540
97653,-3956
97654,-2348
97655,-1604
97656,-3076
97657,-2572
97658,-2036
97659,-1924
97660,-3788
97661,-5100
97662,-5580
97663,-6620
97664,-8036
97665,-6996
97666,-6188
97667,-7412
97668,-6780
97669,-4580
97670,-5260
97671,-6036
97672,-4388
97673,-3996
97674,-4380
97675,-2924
97676,-1660
97677,-1852
97678,-2340
97679,-2132
97680,-340
97681,1220
97682,-5116
97683,-4244
97684,-188
97685,-5804
97686,-5804
97687,-1068
97688,-4660
97689,-7268
97690,-4492
97691,-4644
97692,-6140
97693,-5932
97694,-5316
97695,-5276
97696,-6412
97697,-5956
97698,-3620
97699,-3260
97700,-5204
97701,-3948
97702,-2068
97703,-4124
97704,-4068
97705,-2508
97706,-3996
97707,-5708
97708,-6092
97709,-5340
97710,-5684
97711,-6972
97712,-6796
97713,-6156
97714,-7900
97715,-8948
97716,-7012
97717,-6812
97718,-6620
97719,-4388
97720,-3900
97721,-2852
97722,-1620
97723,-2708
97724,-1556
97725,-1108
97726,-764
97727,-924
97728,-292
97729,3348
97730,-3420
97731,-4900
97732,588
97733,-5196
97734,-7756
97735,-1980
97736,-3324
97737,-7188
97738,-3948
97739,-2092
97740,-4572
97741,-4876
97742,-3236
97743,-4316
97744,-5164
97745,-5012
97746,-4884
97747,-4044
97748,-4452
97749,-3732
97750,-1516
97751,-2412
97752,-3052
97753,-1124
97754,-2068
97755,-4468
97756,-3548
97757,-3540
97758,-6068
97759,-5684
97760,-4500
97761,-6660
97762,-6452
97763,-6004
97764,-6500
97765,-5756
97766,-4068
97767,-5284
97768,-2748
97769,-36
97770,-1484
97771,-1188
97772,1324
97773,380
97774,-1596
97775,-580
97776,-476
97777,-1964
97778,-364
97779,-4908
97780,-4324
97781,-1060
97782,-5260
97783,-5452
97784,-1660
97785,-4436
97786,-7012
97787,-3588
97788,-3476
97789,-5700
97790,-4372
97791,-3180
97792,-4372
97793,-4588
97794,-5052
97795,-3876
97796,-3012
97797,-4116
97798,-2868
97799,-2148
97800,-2636
97801,-3164
97802,-1092
97803,-2292
97804,-4468
97805,-4060
97806,-3532
97807,-5156
97808,-6116
97809,-5084
97810,-5500
97811,-6460
97812,-5580
97813,-4452
97814,-3804
97815,-3284
97816,-1764
97817,-1636
97818,-1804
97819,-1956
97820,-1244
97821,-284
97822,-1476
97823,964
97824,820
97825,-2692
97826,-356
97827,476
97828,-6388
97829,-4284
97830,-1596
97831,-8284
97832,-7324
97833,-2876
97834,-4636
97835,-6180
97836,-4788
97837,-5500
97838,-5948
97839,-5484
97840,-6140
97841,-5068
97842,-6004
97843,-6516
97844,-3412
97845,-2708
97846,-5540
97847,-3748
97848,-1908
97849,-3532
97850,-3708
97851,-3268
97852,-2820
97853,-3996
97854,-4108
97855,-3076
97856,-4780
97857,-5924
97858,-4604
97859,-4772
97860,-6820
97861,-6236
97862,-5204
97863,-5932
97864,-5524
97865,-4004
97866,-3300
97867,-3828
97868,-2340
97869,-428
97870,-1564
97871,-1172
97872,-892
97873,-1636
97874,-732
97875,540
97876,-5596
97877,-3996
97878,-2148
97879,-7188
97880,-7724
97881,-4756
97882,-6564
97883,-8772
97884,-4932
97885,-4324
97886,-5852
97887,-5868
97888,-4492
97889,-5348
97890,-6268
97891,-6156
97892,-4524
97893,-4876
97894,-5348
97895,-3044
97896,-1860
97897,-2740
97898,-1876
97899,-724
97900,-2876
97901,-3332
97902,-2604
97903,-2836
97904,-3460
97905,-4004
97906,-4484
97907,-4772
97908,-5828
97909,-5684
97910,-5796
97911,-5156
97912,-4820
97913,-4116
97914,-3964
97915,-2548
97916,-2444
97917,-1564
97918,-644
97919,-492
97920,-804
97921,-1156
97922,36
97923,-644
97924,-4820
97925,-4612
97926,-2108
97927,-6084
97928,-5940
97929,-3108
97930,-5252
97931,-7540
97932,-4564
97933,-4940
97934,-5908
97935,-4676
97936,-5460
97937,-5124
97938,-4964
97939,-5236
97940,-4324
97941,-3372
97942,-4716
97943,-3356
97944,-1156
97945,-2620
97946,-2692
97947,-1180
97948,-3236
97949,-3180
97950,-2524
97951,-3604
97952,-4236
97953,-4660
97954,-6148
97955,-5524
97956,-6612
97957,-7052
97958,-4540
97959,-5140
97960,-4604
97961,-2940
97962,-2908
97963,-2580
97964,-2020
97965,-1876
97966,348
97967,-1004
97968,-2004
97969,-980
97970,-820
97971,-3580
97972,-3860
97973,-2780
97974,-4516
97975,-6172
97976,-5132
97977,-4028
97978,-6388
97979,-7340
97980,-4628
97981,-4556
97982,-6340
97983,-4956
97984,-4652
97985,-5660
97986,-5484
97987,-4084
97988,-3652
97989,-4252
97990,-3724
97991,-1828
97992,-2180
97993,-3516
97994,-1612
97995,-2212
97996,-3764
97997,-3372
97998,-4420
97999,-5556
98000,-5148
98001,-5404
98002,-5604
98003,-5740
98004,-7020
98005,-6164
98006,-6172
98007,-7084
98008,-5060
98009,-3772
98010,-4612
98011,-2964
98012,-2212
98013,-1876
98014,-2372
98015,-3212
98016,-3732
98017,-2156
98018,-3740
98019,-5580
98020,-2460
98021,-3636
98022,-6564
98023,-4196
98024,-3860
98025,-7268
98026,-6412
98027,-5092
98028,-6268
98029,-5924
98030,-6132
98031,-6532
98032,-6852
98033,-7236
98034,-6604
98035,-5492
98036,-6148
98037,-4700
98038,-2084
98039,-3108
98040,-3732
98041,-1772
98042,-3404
98043,-4556
98044,-3468
98045,-3196
98046,-5052
98047,-5012
98048,-5332
98049,-6132
98050,-7372
98051,-6452
98052,-5412
98053,-6340
98054,-5732
98055,-3708
98056,-4660
98057,-4564
98058,-2092
98059,-2180
98060,-2260
98061,-1572
98062,-1036
98063,-1476
98064,-1804
98065,-3028
98066,-2724
98067,-3956
98068,-4372
98069,-4028
98070,-4100
98071,-4804
98072,-5324
98073,-5612
98074,-4916
98075,-5404
98076,-6036
98077,-5348
98078,-5452
98079,-6116
98080,-4996
98081,-3884
98082,-4748
98083,-4292
98084,-3532
98085,-3124
98086,-3676
98087,-3388
98088,-2780
98089,-2380
98090,-2892
98091,-3316
98092,-2460
